1509517625.56,IMD,Santos Reis,uberX,7.08,27.0,21.0,1080,R$21-27,BRL
1509517625.56,IMD,Santos Reis,UberSELECT,7.08,27.0,21.0,1080,R$21-27,BRL
1509517626.54,IMD,Nova Descoberta,uberX,1.29,9.0,7.0,240,R$7-9,BRL
1509517626.54,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509517627.65,IMD,Nossa Senhora de Nazaré,uberX,3.02,14.0,11.0,480,R$11-14,BRL
1509517627.65,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,11.0,480,R$11-14,BRL
1509517628.59,IMD,Planalto,uberX,6.82,26.0,21.0,1140,R$21-26,BRL
1509517628.6,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509517629.6,IMD,Cidade Nova,uberX,4.75,21.0,16.0,960,R$16-21,BRL
1509517629.6,IMD,Cidade Nova,UberSELECT,4.75,21.0,16.0,960,R$16-21,BRL
1509517630.86,IMD,Cidade da Esperança,uberX,3.65,16.0,12.0,600,R$12-16,BRL
1509517630.86,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509517631.86,IMD,Igapó,uberX,7.87,29.0,23.0,1140,R$23-29,BRL
1509517631.86,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509517632.86,EC&T,Tirol,uberX,3.79,14.0,11.0,540,R$11-14,BRL
1509517632.86,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509517633.9,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509517633.9,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509517635.49,EC&T,Ribeira,uberX,5.96,20.0,16.0,960,R$16-20,BRL
1509517635.49,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,960,R$19-24,BRL
1509517636.89,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1080,R$19-24,BRL
1509517636.89,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1080,R$23-29,BRL
1509517638.59,EC&T,Nova Descoberta,uberX,2.92,11.0,8.0,480,R$8-11,BRL
1509517638.59,EC&T,Nova Descoberta,UberSELECT,2.92,12.0,9.0,480,R$9-12,BRL
1509517639.6,EC&T,Nossa Senhora de Nazaré,uberX,3.5,13.0,10.0,600,R$10-13,BRL
1509517639.6,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,12.0,600,R$12-15,BRL
1509517640.51,EC&T,Planalto,uberX,6.22,21.0,16.0,1140,R$16-21,BRL
1509517640.51,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509517641.54,EC&T,Cidade Nova,uberX,5.24,18.0,14.0,1020,R$14-18,BRL
1509517641.54,EC&T,Cidade Nova,UberSELECT,5.24,22.0,17.0,1020,R$17-22,BRL
1509517642.97,EC&T,Cidade da Esperança,uberX,4.13,15.0,11.0,660,R$11-15,BRL
1509517642.97,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509517643.89,EC&T,Igapó,uberX,8.35,25.0,20.0,1200,R$20-25,BRL
1509517643.89,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509517803.16,IMD,Tirol,uberX,3.3,17.0,13.0,480,R$13-17,BRL
1509517803.16,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509517804.12,IMD,Candelária,uberX,3.56,18.0,14.0,540,R$14-18,BRL
1509517804.12,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509517805.18,IMD,Ribeira,uberX,5.48,26.0,20.0,840,R$20-26,BRL
1509517805.18,IMD,Ribeira,UberSELECT,5.48,22.0,17.0,840,R$17-22,BRL
1509517806.47,IMD,Santos Reis,uberX,7.08,32.0,25.0,1080,R$25-32,BRL
1509517806.47,IMD,Santos Reis,UberSELECT,7.08,27.0,21.0,1080,R$21-27,BRL
1509517807.79,IMD,Nova Descoberta,uberX,1.29,11.0,8.0,240,R$8-11,BRL
1509517807.79,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509517808.83,IMD,Nossa Senhora de Nazaré,uberX,3.02,16.0,12.0,480,R$12-16,BRL
1509517808.83,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,11.0,480,R$11-14,BRL
1509517809.76,IMD,Planalto,uberX,6.82,30.0,24.0,1140,R$24-30,BRL
1509517809.76,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509517810.77,IMD,Cidade Nova,uberX,4.75,24.0,19.0,960,R$19-24,BRL
1509517810.77,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509517811.75,IMD,Cidade da Esperança,uberX,3.65,18.0,14.0,600,R$14-18,BRL
1509517811.75,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509517812.86,IMD,Igapó,uberX,7.87,34.0,27.0,1140,R$27-34,BRL
1509517812.86,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509517813.88,EC&T,Tirol,uberX,3.79,14.0,11.0,540,R$11-14,BRL
1509517813.88,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509517814.92,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509517814.92,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509517817.19,EC&T,Ribeira,uberX,5.96,20.0,16.0,960,R$16-20,BRL
1509517817.19,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,960,R$19-24,BRL
1509517818.9,EC&T,Santos Reis,uberX,7.57,26.0,20.0,1080,R$20-26,BRL
1509517818.9,EC&T,Santos Reis,UberSELECT,7.57,31.0,24.0,1080,R$24-31,BRL
1509517819.92,EC&T,Nova Descoberta,uberX,2.44,10.0,8.0,420,R$8-10,BRL
1509517819.92,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509517820.88,EC&T,Nossa Senhora de Nazaré,uberX,3.5,13.0,10.0,600,R$10-13,BRL
1509517820.88,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509517821.84,EC&T,Planalto,uberX,6.22,21.0,16.0,1140,R$16-21,BRL
1509517821.84,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509517822.96,EC&T,Cidade Nova,uberX,5.24,18.0,14.0,1020,R$14-18,BRL
1509517822.96,EC&T,Cidade Nova,UberSELECT,5.24,21.0,17.0,1020,R$17-21,BRL
1509517823.99,EC&T,Cidade da Esperança,uberX,4.13,14.0,11.0,660,R$11-14,BRL
1509517823.99,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509517824.91,EC&T,Igapó,uberX,8.35,25.0,20.0,1200,R$20-25,BRL
1509517824.91,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509517983.18,IMD,Tirol,uberX,3.3,21.0,16.0,480,R$16-21,BRL
1509517983.18,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509517984.28,IMD,Candelária,uberX,3.56,22.0,17.0,540,R$17-22,BRL
1509517984.28,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509517985.36,IMD,Ribeira,uberX,5.48,31.0,25.0,840,R$25-31,BRL
1509517985.36,IMD,Ribeira,UberSELECT,5.48,22.0,17.0,840,R$17-22,BRL
1509517986.3,IMD,Santos Reis,uberX,7.08,39.0,31.0,1080,R$31-39,BRL
1509517986.3,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509517987.35,IMD,Nova Descoberta,uberX,1.29,13.0,9.0,240,R$9-13,BRL
1509517987.35,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509517988.61,IMD,Nossa Senhora de Nazaré,uberX,3.02,19.0,15.0,480,R$15-19,BRL
1509517988.61,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
1509517989.54,IMD,Planalto,uberX,6.82,37.0,29.0,1140,R$29-37,BRL
1509517989.54,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509517990.51,IMD,Cidade Nova,uberX,4.75,29.0,22.0,960,R$22-29,BRL
1509517990.51,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509517991.76,IMD,Cidade da Esperança,uberX,3.65,22.0,17.0,600,R$17-22,BRL
1509517991.76,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509517992.78,IMD,Igapó,uberX,7.87,40.0,32.0,1140,R$32-40,BRL
1509517992.78,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509517993.85,EC&T,Tirol,uberX,3.79,17.0,13.0,540,R$13-17,BRL
1509517993.85,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509517994.87,EC&T,Candelária,uberX,2.55,13.0,10.0,480,R$10-13,BRL
1509517994.87,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509517995.81,EC&T,Ribeira,uberX,5.96,24.0,19.0,960,R$19-24,BRL
1509517995.81,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,960,R$19-24,BRL
1509517997.03,EC&T,Santos Reis,uberX,7.57,28.0,22.0,1080,R$22-28,BRL
1509517997.03,EC&T,Santos Reis,UberSELECT,7.57,28.0,22.0,1080,R$22-28,BRL
1509517998.49,EC&T,Nova Descoberta,uberX,2.44,12.0,9.0,420,R$9-12,BRL
1509517998.49,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509517999.45,EC&T,Nossa Senhora de Nazaré,uberX,3.5,15.0,12.0,600,R$12-15,BRL
1509517999.45,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509518000.45,EC&T,Planalto,uberX,6.22,25.0,19.0,1140,R$19-25,BRL
1509518000.45,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509518001.44,EC&T,Cidade Nova,uberX,5.24,21.0,17.0,1020,R$17-21,BRL
1509518001.44,EC&T,Cidade Nova,UberSELECT,5.24,21.0,17.0,1020,R$17-21,BRL
1509518002.45,EC&T,Cidade da Esperança,uberX,4.13,17.0,13.0,660,R$13-17,BRL
1509518002.45,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509518003.39,EC&T,Igapó,uberX,8.35,30.0,24.0,1200,R$24-30,BRL
1509518003.39,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509518162.59,IMD,Tirol,uberX,3.3,19.0,14.0,480,R$14-19,BRL
1509518162.59,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509518163.54,IMD,Candelária,uberX,3.56,19.0,15.0,540,R$15-19,BRL
1509518163.54,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509518164.52,IMD,Ribeira,uberX,5.48,28.0,22.0,840,R$22-28,BRL
1509518164.52,IMD,Ribeira,UberSELECT,5.48,22.0,17.0,840,R$17-22,BRL
1509518165.57,IMD,Santos Reis,uberX,7.08,34.0,27.0,1080,R$27-34,BRL
1509518165.57,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509518166.54,IMD,Nova Descoberta,uberX,1.29,11.0,8.0,240,R$8-11,BRL
1509518166.54,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509518167.91,IMD,Nossa Senhora de Nazaré,uberX,3.02,17.0,13.0,480,R$13-17,BRL
1509518167.91,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
1509518168.87,IMD,Planalto,uberX,6.82,32.0,26.0,1140,R$26-32,BRL
1509518168.87,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509518169.81,IMD,Cidade Nova,uberX,4.75,25.0,20.0,960,R$20-25,BRL
1509518169.81,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509518170.94,IMD,Cidade da Esperança,uberX,3.65,19.0,15.0,600,R$15-19,BRL
1509518170.94,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509518171.97,IMD,Igapó,uberX,7.87,36.0,28.0,1140,R$28-36,BRL
1509518171.97,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509518173.03,EC&T,Tirol,uberX,3.79,17.0,13.0,540,R$13-17,BRL
1509518173.03,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509518174.07,EC&T,Candelária,uberX,2.55,13.0,10.0,480,R$10-13,BRL
1509518174.07,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509518175.08,EC&T,Ribeira,uberX,5.96,24.0,19.0,960,R$19-24,BRL
1509518175.08,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,960,R$19-24,BRL
1509518176.07,EC&T,Santos Reis,uberX,7.57,28.0,22.0,1080,R$22-28,BRL
1509518176.07,EC&T,Santos Reis,UberSELECT,7.57,28.0,22.0,1080,R$22-28,BRL
1509518177.1,EC&T,Nova Descoberta,uberX,2.44,12.0,9.0,420,R$9-12,BRL
1509518177.1,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509518179.06,EC&T,Nossa Senhora de Nazaré,uberX,3.5,15.0,12.0,600,R$12-15,BRL
1509518179.06,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509518180.12,EC&T,Planalto,uberX,6.22,25.0,19.0,1140,R$19-25,BRL
1509518180.12,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509518181.16,EC&T,Cidade Nova,uberX,5.24,21.0,17.0,1020,R$17-21,BRL
1509518181.16,EC&T,Cidade Nova,UberSELECT,5.24,21.0,17.0,1020,R$17-21,BRL
1509518186.02,EC&T,Cidade da Esperança,uberX,4.13,17.0,13.0,660,R$13-17,BRL
1509518186.02,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509518186.97,EC&T,Igapó,uberX,8.35,30.0,24.0,1200,R$24-30,BRL
1509518186.97,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509518342.92,IMD,Tirol,uberX,3.3,20.0,15.0,480,R$15-20,BRL
1509518342.92,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509518343.87,IMD,Candelária,uberX,3.56,20.0,16.0,540,R$16-20,BRL
1509518343.87,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509518344.82,IMD,Ribeira,uberX,5.48,30.0,23.0,840,R$23-30,BRL
1509518344.82,IMD,Ribeira,UberSELECT,5.48,22.0,17.0,840,R$17-22,BRL
1509518345.83,IMD,Santos Reis,uberX,7.08,36.0,29.0,1080,R$29-36,BRL
1509518345.83,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509518347.05,IMD,Nova Descoberta,uberX,1.29,12.0,9.0,240,R$9-12,BRL
1509518347.05,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509518348.16,IMD,Nossa Senhora de Nazaré,uberX,3.02,18.0,14.0,480,R$14-18,BRL
1509518348.16,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
1509518349.09,IMD,Planalto,uberX,6.82,35.0,27.0,1140,R$27-35,BRL
1509518349.09,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509518350.34,IMD,Cidade Nova,uberX,4.75,27.0,21.0,960,R$21-27,BRL
1509518350.34,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509518351.52,IMD,Cidade da Esperança,uberX,3.65,21.0,16.0,600,R$16-21,BRL
1509518351.52,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509518352.69,IMD,Igapó,uberX,7.87,38.0,30.0,1140,R$30-38,BRL
1509518352.69,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509518353.86,EC&T,Tirol,uberX,3.79,24.0,19.0,540,R$19-24,BRL
1509518353.86,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509518354.86,EC&T,Candelária,uberX,2.55,19.0,15.0,480,R$15-19,BRL
1509518354.86,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509518356.17,EC&T,Ribeira,uberX,5.96,36.0,28.0,960,R$28-36,BRL
1509518356.17,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,960,R$19-24,BRL
1509518357.1,EC&T,Santos Reis,uberX,7.57,41.0,33.0,1080,R$33-41,BRL
1509518357.1,EC&T,Santos Reis,UberSELECT,7.57,28.0,22.0,1080,R$22-28,BRL
1509518358.13,EC&T,Nova Descoberta,uberX,2.44,18.0,14.0,420,R$14-18,BRL
1509518358.13,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509518359.07,EC&T,Nossa Senhora de Nazaré,uberX,3.5,22.0,17.0,600,R$17-22,BRL
1509518359.07,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509518360.02,EC&T,Planalto,uberX,6.22,36.0,29.0,1140,R$29-36,BRL
1509518360.02,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509518361.0,EC&T,Cidade Nova,uberX,5.24,32.0,25.0,1020,R$25-32,BRL
1509518361.0,EC&T,Cidade Nova,UberSELECT,5.24,21.0,17.0,1020,R$17-21,BRL
1509518362.06,EC&T,Cidade da Esperança,uberX,4.13,25.0,19.0,660,R$19-25,BRL
1509518362.07,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509518363.02,EC&T,Igapó,uberX,8.35,45.0,36.0,1200,R$36-45,BRL
1509518363.02,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509518522.47,IMD,Tirol,uberX,3.3,24.0,19.0,480,R$19-24,BRL
1509518522.47,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509518523.49,IMD,Candelária,uberX,3.56,25.0,20.0,540,R$20-25,BRL
1509518523.49,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509518524.46,IMD,Ribeira,uberX,5.48,37.0,29.0,840,R$29-37,BRL
1509518524.46,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,840,R$18-23,BRL
1509518525.39,IMD,Santos Reis,uberX,7.08,45.0,36.0,1080,R$36-45,BRL
1509518525.39,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509518526.45,IMD,Nova Descoberta,uberX,1.29,15.0,11.0,240,R$11-15,BRL
1509518526.45,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509518527.54,IMD,Nossa Senhora de Nazaré,uberX,3.02,22.0,17.0,480,R$17-22,BRL
1509518527.54,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
1509518528.48,IMD,Planalto,uberX,6.82,43.0,34.0,1140,R$34-43,BRL
1509518528.48,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509518530.23,IMD,Cidade Nova,uberX,4.75,33.0,26.0,960,R$26-33,BRL
1509518530.23,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509518531.45,IMD,Cidade da Esperança,uberX,3.65,25.0,20.0,600,R$20-25,BRL
1509518531.45,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509518532.39,IMD,Igapó,uberX,7.87,47.0,38.0,1140,R$38-47,BRL
1509518532.39,IMD,Igapó,UberSELECT,7.87,29.0,23.0,1140,R$23-29,BRL
1509518533.44,EC&T,Tirol,uberX,3.79,27.0,21.0,540,R$21-27,BRL
1509518533.44,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509518534.47,EC&T,Candelária,uberX,2.55,21.0,16.0,480,R$16-21,BRL
1509518534.47,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509518536.54,EC&T,Ribeira,uberX,5.96,42.0,34.0,960,R$34-42,BRL
1509518536.54,EC&T,Ribeira,UberSELECT,5.96,26.0,20.0,960,R$20-26,BRL
1509518537.48,EC&T,Santos Reis,uberX,7.57,48.0,38.0,1080,R$38-48,BRL
1509518537.48,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1080,R$23-29,BRL
1509518538.84,EC&T,Nova Descoberta,uberX,2.44,20.0,15.0,420,R$15-20,BRL
1509518538.85,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509518539.95,EC&T,Nossa Senhora de Nazaré,uberX,3.5,24.0,19.0,600,R$19-24,BRL
1509518539.95,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509518540.92,EC&T,Planalto,uberX,6.22,40.0,32.0,1140,R$32-40,BRL
1509518540.92,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509518541.92,EC&T,Cidade Nova,uberX,5.24,35.0,27.0,1020,R$27-35,BRL
1509518541.92,EC&T,Cidade Nova,UberSELECT,5.24,21.0,16.0,1020,R$16-21,BRL
1509518542.95,EC&T,Cidade da Esperança,uberX,4.13,27.0,21.0,660,R$21-27,BRL
1509518542.95,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509518543.9,EC&T,Igapó,uberX,8.35,50.0,40.0,1200,R$40-50,BRL
1509518543.9,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509518703.08,IMD,Tirol,uberX,3.3,22.0,17.0,480,R$17-22,BRL
1509518703.08,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509518704.1,IMD,Candelária,uberX,3.56,23.0,18.0,540,R$18-23,BRL
1509518704.1,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509518705.13,IMD,Ribeira,uberX,5.48,33.0,26.0,840,R$26-33,BRL
1509518705.13,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,840,R$18-23,BRL
1509518706.2,IMD,Santos Reis,uberX,7.08,41.0,33.0,1080,R$33-41,BRL
1509518706.2,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509518707.8,IMD,Nova Descoberta,uberX,1.29,13.0,10.0,240,R$10-13,BRL
1509518707.8,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509518708.95,IMD,Nossa Senhora de Nazaré,uberX,3.02,20.0,15.0,480,R$15-20,BRL
1509518708.95,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
1509518709.91,IMD,Planalto,uberX,6.82,39.0,31.0,1140,R$31-39,BRL
1509518709.91,IMD,Planalto,UberSELECT,6.82,26.0,20.0,1140,R$20-26,BRL
1509518711.06,IMD,Cidade Nova,uberX,4.75,30.0,23.0,960,R$23-30,BRL
1509518711.06,IMD,Cidade Nova,UberSELECT,4.75,20.0,16.0,960,R$16-20,BRL
1509518712.21,IMD,Cidade da Esperança,uberX,3.65,23.0,18.0,600,R$18-23,BRL
1509518712.21,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,12.0,600,R$12-16,BRL
1509518713.14,IMD,Igapó,uberX,7.89,43.0,34.0,1140,R$34-43,BRL
1509518713.14,IMD,Igapó,UberSELECT,7.89,29.0,23.0,1140,R$23-29,BRL
1509518714.26,EC&T,Tirol,uberX,3.79,23.0,18.0,540,R$18-23,BRL
1509518714.26,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,540,R$13-17,BRL
1509518715.28,EC&T,Candelária,uberX,2.55,18.0,14.0,480,R$14-18,BRL
1509518715.28,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509518716.79,EC&T,Ribeira,uberX,4.67,36.0,29.0,540,R$29-36,BRL
1509518716.79,EC&T,Ribeira,UberSELECT,4.67,26.0,20.0,540,R$20-26,BRL
1509518718.33,EC&T,Santos Reis,uberX,7.57,43.0,34.0,1080,R$34-43,BRL
1509518718.33,EC&T,Santos Reis,UberSELECT,7.57,30.0,24.0,1080,R$24-30,BRL
1509518719.3,EC&T,Nova Descoberta,uberX,2.44,17.0,13.0,420,R$13-17,BRL
1509518719.3,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509518720.27,EC&T,Nossa Senhora de Nazaré,uberX,3.5,21.0,16.0,600,R$16-21,BRL
1509518720.27,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,15.0,11.0,600,R$11-15,BRL
1509518721.35,EC&T,Planalto,uberX,6.22,34.0,27.0,1140,R$27-34,BRL
1509518721.35,EC&T,Planalto,UberSELECT,6.22,25.0,19.0,1140,R$19-25,BRL
1509518722.32,EC&T,Cidade Nova,uberX,5.24,30.0,23.0,1020,R$23-30,BRL
1509518722.32,EC&T,Cidade Nova,UberSELECT,5.24,21.0,16.0,1020,R$16-21,BRL
1509518723.28,EC&T,Cidade da Esperança,uberX,4.13,23.0,18.0,660,R$18-23,BRL
1509518723.28,EC&T,Cidade da Esperança,UberSELECT,4.13,17.0,13.0,660,R$13-17,BRL
1509518724.29,EC&T,Igapó,uberX,8.35,42.0,34.0,1200,R$34-42,BRL
1509518724.29,EC&T,Igapó,UberSELECT,8.35,30.0,24.0,1200,R$24-30,BRL
1509518883.22,IMD,Tirol,uberX,3.3,25.0,20.0,480,R$20-25,BRL
1509518883.22,IMD,Tirol,UberSELECT,3.3,15.0,11.0,480,R$11-15,BRL
1509518884.45,IMD,Candelária,uberX,3.56,26.0,21.0,540,R$21-26,BRL
1509518884.45,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509518885.42,IMD,Ribeira,uberX,5.48,39.0,31.0,840,R$31-39,BRL
1509518885.42,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,840,R$18-23,BRL
1509518886.49,IMD,Santos Reis,uberX,7.08,48.0,38.0,1080,R$38-48,BRL
1509518886.49,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1080,R$22-28,BRL
1509518887.53,IMD,Nova Descoberta,uberX,1.29,15.0,12.0,240,R$12-15,BRL
1509518887.53,IMD,Nova Descoberta,UberSELECT,1.29,9.0,6.0,240,R$6-9,BRL
1509518888.6,IMD,Nossa Senhora de Nazaré,uberX,3.02,23.0,18.0,480,R$18-23,BRL
1509518888.6,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,14.0,10.0,480,R$10-14,BRL
